title,name,type,value
美食频道,小吃快餐,10,g112
美食频道,火锅,10,g110
美食频道,面包甜点,10,g117
美食频道,咖啡厅,10,g132
美食频道,西餐,10,g116
美食频道,日本,10,g113
美食频道,自助餐,10,g111
美食频道,韩国料理,10,g114
美食频道,北京菜,10,g311
美食频道,烧烤,10,g508
美食频道,粤菜,10,g103
美食频道,东南亚菜,10,g115
美食频道,川菜,10,g102
美食频道,江浙菜,10,g101
美食频道,海鲜,10,g251
美食频道,湘菜,10,g104
美食频道,素菜,10,g109
美食频道,东北菜,10,g106
美食频道,清真菜,10,g108
美食频道,新疆菜,10,g3243
美食频道,云南菜,10,g248
美食频道,西北菜,10,g26481
美食频道,贵州菜,10,g105
美食频道,鲁菜,10,g26483
美食频道,湖北菜,10,g246
美食频道,其他,10,g118
休闲娱乐频道,景点/郊游,30,g139
休闲娱乐频道,足疗按摩,30,g141
休闲娱乐频道,KTV,30,g135
休闲娱乐频道,咖啡厅,30,g132
休闲娱乐频道,电影院,30,g136
休闲娱乐频道,洗浴,30,g140
休闲娱乐频道,酒吧,30,g133
休闲娱乐频道,温泉,30,g5672
休闲娱乐频道,台球馆,30,g156
休闲娱乐频道,密室,30,g2754
休闲娱乐频道,休闲网吧,30,g20042
休闲娱乐频道,DIY手工坊,30,g144
休闲娱乐频道,私人影院,30,g20041
休闲娱乐频道,茶馆,30,g134
休闲娱乐频道,轰趴馆,30,g20040
休闲娱乐频道,桌面游戏,30,g6694
休闲娱乐频道,游乐游艺,30,g137
休闲娱乐频道,公园,30,g138
休闲娱乐频道,采摘/农家乐,30,g20038
休闲娱乐频道,真人CS,30,g20039
休闲娱乐频道,文化艺术,30,g142
休闲娱乐频道,棋牌室,30,g32732
休闲娱乐频道,更多休闲娱乐,30,g26490
酒店频道,经济型酒店,60,g171
酒店频道,五星级酒店,60,g168
酒店频道,四星级酒店,60,g169
酒店频道,公寓式酒店,60,g6693
酒店频道,青年旅舍,60,g172
酒店频道,度假村,60,g173
酒店频道,三星级酒店,60,g170
酒店频道,精品酒店,60,g6714
酒店频道,客栈旅舍,60,g25842
酒店频道,农家院,60,g6858
酒店频道,更多酒店住宿,60,g174
丽人频道,美发,50,g157
丽人频道,美甲,50,g160
丽人频道,舞蹈,50,g149
丽人频道,美容/SPA,50,g158
丽人频道,瑜伽,50,g148
丽人频道,个性写真,50,g6700
丽人频道,齿科,50,g182
丽人频道,化妆品,50,g123
丽人频道,美睫,50,g20043
丽人频道,整形,50,g183
丽人频道,瘦身纤体,50,g159
丽人频道,纹身,50,g493
丽人频道,产后恢复,50,g27768
结婚频道,婚纱摄影,55,g163
结婚频道,婚宴酒店,55,g165
结婚频道,婚纱礼服,55,g162
结婚频道,婚庆公司,55,g167
结婚频道,个性写真,55,g6700
结婚频道,婚车租赁,55,g186
结婚频道,婚戒首饰,55,g191
结婚频道,彩妆造型,55,g166
结婚频道,婚礼小礼品,55,g192
结婚频道,婚礼跟拍,55,g185
结婚频道,婚房装修,55,g25410
结婚频道,司仪主持,55,g164
结婚频道,更多婚礼服务,55,g6844
亲子频道,亲子摄影,70,g193
亲子频道,亲子游乐,70,g161
亲子频道,幼儿教育,70,g188
亲子频道,亲子购物,70,g125
亲子频道,孕产护理,70,g258
亲子频道,更多亲子服务,70,g27769
购物频道,综合商场,20,g119
购物频道,超市/便利店,20,g187
购物频道,服饰鞋包,20,g120
购物频道,药店,20,g235
购物频道,眼镜店,20,g128
购物频道,品牌折扣店,20,g130
购物频道,花店,20,g26085
购物频道,亲子购物,20,g125
购物频道,书店,20,g127
购物频道,化妆品,20,g123
购物频道,特色集市,20,g129
购物频道,珠宝饰品,20,g122
购物频道,数码产品,20,g124
购物频道,运动户外,20,g121
购物频道,家居建材,20,g126
购物频道,食品茶酒,20,g184
购物频道,京味儿购物,20,g32696
购物频道,办公/文化用品,20,g26101
购物频道,更多购物场所,20,g131
运动健身频道,游泳馆,45,g151
运动健身频道,舞蹈,45,g149
运动健身频道,健身中心,45,g147
运动健身频道,羽毛球馆,45,g152
运动健身频道,瑜伽,45,g148
运动健身频道,武术场馆,45,g6701
运动健身频道,高尔夫场,45,g154
运动健身频道,马术场,45,g6710
运动健身频道,台球馆,45,g156
运动健身频道,网球场,45,g153
运动健身频道,保龄球馆,45,g155
运动健身频道,篮球场,45,g146
运动健身频道,乒乓球馆,45,g6712
运动健身频道,足球场,45,g6702
运动健身频道,滑雪场,45,g27852
运动健身频道,体育场馆,45,g150
运动健身频道,更多运动场馆,45,g145
生活服务频道,银行,80,g237
生活服务频道,医院,80,g181
生活服务频道,宠物,80,g194
生活服务频道,快照/冲印,80,g4607
生活服务频道,洗衣店,80,g6120
生活服务频道,电信营业厅,80,g835
生活服务频道,家政,80,g195
生活服务频道,培训,80,g196
生活服务频道,齿科,80,g182
生活服务频道,售票点,80,g980
生活服务频道,体检中心,80,g612
生活服务频道,旅行社,80,g197
生活服务频道,物流快递,80,g32742
生活服务频道,奢侈品护理,80,g32743
生活服务频道,学校,80,g260
生活服务频道,居家维修,80,g26117
生活服务频道,小区,80,g26465
生活服务频道,交通,80,g6823
生活服务频道,房屋地产,80,g836
生活服务频道,公司企业,80,g979
生活服务频道,网站,80,g26119
生活服务频道,商务楼,80,g26466
生活服务频道,更多生活服务,80,g26491
家装频道,家具家居,90,g32702
家装频道,家用电器,90,g32705
家装频道,装修设计,90,g25475
家装频道,建材,90,g6826
家装频道,家装卖场,90,g32704
爱车频道,加油站,65,g236
爱车频道,维修保养,65,g176
爱车频道,汽车美容,65,g20026
爱车频道,汽车租赁,65,g178
爱车频道,4S店/汽车销售,65,g175
爱车频道,配件/车饰,65,g177
爱车频道,驾校,65,g179
爱车频道,停车场,65,g180
爱车频道,汽车保险,65,g259
